id,age,fnlwgt,hours-per-week,investment-status,workclass,education,marital-status,occupation,relationship,race,sex,native-country
362,0.23499479888272515,0.9265758331462064,0.46569450863964795,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3770,0.2579409854494866,1.839085754405805,4.267637122225055,1.2273619301517125,Private,Undergrad-complete,Married,Prof-specialty,Spouse,Black, Male,North-America
4270,1.1459590077226367,-0.27562243113845614,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
20,-0.2686728197118839,-0.3766939272245379,0.7922841601019075,12.190672473369007,Private,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
399,-0.4125778535960579,0.8309403601317221,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Blue-Collar,Not-in-family,White, Female,North-America
2674,0.30694731582481216,0.4909955972724828,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
2291,1.8899026885507264,1.5021856194009093,-1.657138225865039,1.179208002507112,Private,Undergrad-complete,Married,Adm-clerical,Spouse,White, Male,North-America
1441,0.16304228194063816,0.1275675591467319,0.7922841601019075,-0.12710540458386055,Government,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
3566,1.0223909162342484,0.3925867101458034,0.3840470957740832,-0.12710540458386055,Other,Associates,Married,Blue-Collar,Spouse,White, Male,North-America
863,-0.7003879213644061,0.7697211733414968,0.9555789858330374,-0.12710540458386055,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,Europe
2174,-0.2686728197118839,1.4133218036924342,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Not-in-family,Black, Male,North-America
1771,0.4508523497089862,-0.7140662169172484,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Exec-managerial,Not-in-family,White, Female,North-America
441,0.019137248056464138,1.3870106994671278,1.6087582887575564,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3648,-0.580518524257405,-0.37013433687186553,0.11218104686272717,-0.12710540458386055,Private,Associates,Married,Sales,Spouse,White, Male,North-America
588,-0.5564828874802319,0.18216641058191965,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Married,Blue-Collar,Unmarried,White, Female,North-America
690,-0.84429295524858,0.8955170027091449,-0.4324270328815657,-0.12710540458386055,Government,Undergrad-complete,Never-married,Prof-specialty,Not-in-family,White, Female,North-America
1356,-0.6284354044223189,-0.7427606418703679,-1.3305485744027794,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Other-service,Not-in-family,White, Male,North-America
963,-0.05281526888562287,-0.6274249423636792,3.241706546068854,-0.12710540458386055,Other,Undergrad-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
1535,-0.12476778582770988,0.09073957932885192,2.0169953530853806,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
3073,0.47154701846066405,-0.1323636209895834,-0.024189968553741302,0.3971220997404603,Private,Undergrad-incomplete,Married,Other-service,Spouse,White, Male,North-America
3652,0.7058818938040934,0.09990053035160708,0.5545945789391442,-0.12710540458386055,Private,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
1124,-1.491865607727363,-0.9425150747757206,-1.0039589229405201,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Other,White, Female,North-America
3776,-0.504227855477976,0.10044135675656331,1.0440605295782854,-0.19377198319471603,Private,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
1216,-0.7723404383064929,-0.012045855869072985,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Never-married,Sales,Not-in-family,White, Male,North-America
1884,0.9545199683035952,-0.34206957331769183,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Adm-clerical,Other,White, Female,North-America
3473,-0.5555526030116601,-1.3474713566011742,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
4232,0.9010623262783798,-0.782014420580688,1.2481626455384771,-0.35953342268561167,Private,Undergrad-incomplete,Once-Married,Exec-managerial,Not-in-family,White, Male,North-America
3772,-0.7525913593968189,-1.1380502446366156,0.7922841601019075,-0.31220338939121084,Private,Undergrad-complete,Married,Prof-specialty,Not-in-family,White, Male,North-America
4122,-0.5908523403567967,-0.5719572956149165,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
2748,1.0984250021877693,0.011323927934209357,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Exec-managerial,Unmarried,White, Female,North-America
2129,-0.2686728197118839,-0.4477490408279617,0.7922841601019075,-0.12710540458386055,Private,Associates,Once-Married,Exec-managerial,Not-in-family,White, Female,North-America
4125,0.5936350510519928,-0.13063679792147015,1.6087582887575564,3.335387001540992,Private,Undergrad-complete,Married,Exec-managerial,Not-in-family,White, Female,North-America
1296,1.1703775191298562,-0.6114415612922315,1.6087582887575564,-0.12710540458386055,Private,Compulsory-education-complete,Married,Other-service,Spouse,White, Male,North-America
1551,-0.4845303705381449,-0.28930550053804305,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Unmarried,White, Male,North-America
3944,0.928102577022476,0.23862362274228133,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Adm-clerical,Spouse,White, Male,North-America
4145,-0.12372981836676311,2.008691060463099,-0.14882942118614031,-0.2158131875570015,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
3275,0.803377730798921,0.17035729090521157,3.6262706211193536,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3893,0.15682715662926067,0.2589083629907072,0.1532099621514839,0.07865466773423535,Private,Graduates,Married,Adm-clerical,Spouse,White, Male,North-America
1425,0.6667099005352471,-0.36647969553390863,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Adm-clerical,Not-in-family,White, Female,North-America
2609,-0.19672030276979688,-0.6156502030536481,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-complete,Once-Married,Other-service,Own-child,White, Male,North-America
1581,0.5947573835931602,-0.2317653286808315,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3115,0.007877240429202766,0.12589672837160026,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Female,North-America
3394,0.6950275672112884,-1.4205331489997073,0.3531007093027587,-0.12710540458386055,Government,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
144,0.30694731582481216,0.9600558147988246,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Sales,Spouse,White, Male,North-America
26,0.30694731582481216,2.8979509223034627,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Once-Married,Exec-managerial,Unmarried,White, Female,North-America
521,2.537475341029509,-0.14867066235317522,-1.0039589229405201,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Adm-clerical,Not-in-family,White, Female,North-America
987,0.09108976499855116,-0.4634959813510152,0.3840470957740832,-0.12710540458386055,Private,Associates,Married,Blue-Collar,Spouse,Black, Male,North-America
331,-0.05281526888562287,-1.0609717895212127,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Adm-clerical,Not-in-family,White, Female,North-America
2745,0.7386624174773342,-1.516980488776195,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
2982,0.2605988541671468,-0.047403520295868404,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
2272,-0.2686728197118839,-0.03096109974060867,1.200521224429732,-0.12710540458386055,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
4160,0.4984717914657395,0.8021572066066469,-0.0932192645526862,-0.12710540458386055,Private,Undergrad-complete,Married,Sales,Spouse,White, Male,North-America
2394,0.23499479888272515,-1.3927546246498843,1.6087582887575564,-0.12710540458386055,Private,Undergrad-complete,Married,Sales,Spouse,White, Male,North-America
1209,-0.12476778582770988,0.9443750776293216,1.200521224429732,1.7235360502143262,Other,Undergrad-complete,Married,Blue-Collar,Spouse,White, Male,North-America
2189,0.8825674513615082,-1.1346655796447158,1.6087582887575564,-0.12710540458386055,Government,Undergrad-complete,Once-Married,Exec-managerial,Not-in-family,White, Male,North-America
2124,-0.4845303705381449,-0.9232877293803046,0.3023996829085182,-0.12710540458386055,Private,Associates,Never-married,Blue-Collar,Not-in-family,White, Male,Europe
434,0.8106149344194212,-0.9041738754481178,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Married,Other-service,Spouse,White, Male,North-America
866,0.3788998327668992,-0.6312079911379863,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Exec-managerial,Spouse,White, Male,North-America
1294,-0.7003879213644061,-0.41124262015589785,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Married,Blue-Collar,Spouse,Black, Male,North-America
2283,-0.6284354044223189,0.5593174581364697,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
1591,-1.419913090785276,-0.019772732990595312,-0.8406640972093902,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Not-in-family,White, Female,North-America
204,1.3862350699561172,-0.8162085338235411,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,Europe
2094,-1.0601505060748408,0.08797795372360771,-0.3507796200160008,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Female,North-America
2313,-0.12476778582770988,0.1439765332052891,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Exec-managerial,Not-in-family,White, Female,North-America
492,-0.916245472190667,-0.5572020994906031,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Adm-clerical,Own-child,White, Female,North-America
2833,1.0769761515923966,-0.15175066788999025,-0.024189968553741302,-0.12710540458386055,Government,Associates,Married,Other-service,Spouse,White, Male,North-America
3839,-0.6267722172055219,-0.9656195145301928,-0.09828823989466084,0.35733969874814536,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Female,North-America
4045,1.2109443407443141,-0.13684569970290045,0.5534209386814674,-0.12710540458386055,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
1969,1.6020926207823782,-0.4197733951419605,1.6087582887575564,-0.12710540458386055,Private,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
2316,0.5228048666510732,-0.904003638253274,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Unmarried,White, Female,North-America
993,0.23499479888272515,-1.5550474170676607,1.6087582887575564,-0.12710540458386055,Other,Compulsory-education-incomplete,Married,Other-service,Spouse,White, Male,North-America
1362,0.16304228194063816,0.02810174924826151,1.6087582887575564,-0.12710540458386055,Private,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
1363,0.3788998327668992,0.6714091933191901,-0.6773692714782604,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Unmarried,Black, Male,North-America
631,-0.4845303705381449,-0.7889327521607866,-0.024189968553741302,0.2551190652137149,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
2198,-0.05281526888562287,-0.7685515768892069,-0.024189968553741302,-0.12710540458386055,Private,Associates,Married,Blue-Collar,Spouse,White, Male,North-America
843,0.8825674513615082,-0.3680023726655672,-0.024189968553741302,-0.12710540458386055,Government,Undergrad-complete,Married,Adm-clerical,Spouse,White, Male,North-America
4258,0.08721086319516697,0.21703211966037175,0.5164581624035098,-0.12710540458386055,Private,Associates,Married,Prof-specialty,Spouse,White, Female,North-America
3669,-0.1868863540589378,1.339391486823719,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
2573,-0.5564828874802319,-1.3982684182384368,0.22075227004295334,0.8198948286754885,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Female,North-America
2462,0.3788998327668992,-0.4398235536457881,-0.024189968553741302,-0.12710540458386055,Private,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
856,0.5947573835931602,-0.13057823159005136,1.6087582887575564,3.300720101547925,Private,Undergrad-complete,Married,Exec-managerial,Not-in-family,White, Female,North-America
192,-0.4125778535960579,1.4261463390373357,1.2821686372952972,-0.12710540458386055,Government,Associates,Once-Married,Other-service,Not-in-family,White, Male,North-America
845,-0.05281526888562287,-0.05176786799929792,1.200521224429732,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
2266,-0.7723404383064929,0.020838295601591804,0.7922841601019075,-0.12710540458386055,Private,Undergrad-complete,Never-married,Other-service,Own-child,White, Male,North-America
3561,1.2377544878944549,-0.21086488481359533,-0.024189968553741302,-0.12710540458386055,Government,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
2231,0.6667099005352471,-0.14854771326801025,-0.8406640972093902,-0.12710540458386055,Private,Undergrad-complete,Once-Married,Prof-specialty,Not-in-family,White, Male,North-America
1289,1.7459976546665523,-1.0506724392331617,-0.024189968553741302,-0.12710540458386055,Other,Undergrad-complete,Married,Other-service,Spouse,White, Male,North-America
3133,0.08048395662520329,-0.16486884874384206,-1.356267300206951,1.7235360502143262,Other,Compulsory-education-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
3111,0.7227929857371707,1.381337982289162,0.5293342394907823,-0.12710540458386055,Private,Associates,Married,Blue-Collar,Spouse,White, Male,North-America
4224,0.9901703971630644,-0.025356755219886465,0.7922841601019075,-0.2790327751158456,Private,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
810,0.3788998327668992,-0.5820094418281221,0.3840470957740832,-0.12710540458386055,Private,Graduates,Once-Married,Prof-specialty,Not-in-family,White, Male,North-America
517,0.16304228194063816,-1.3255676784181898,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Exec-managerial,Spouse,White, Male,North-America
1224,0.30694731582481216,2.3232963558642727,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
3304,-0.21817983865406154,0.365867305896538,-0.024189968553741302,0.5037438463431168,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
3757,0.4617108690840165,-0.7463560727545662,-0.024189968553741302,-0.12710540458386055,Private,Associates,Married,Exec-managerial,Spouse,White, Male,North-America
3217,0.21256831244456448,1.3433935743768557,1.5833100532383697,1.7235360502143262,Other,Undergrad-complete,Married,Blue-Collar,Spouse,White, Male,North-America
794,1.3862350699561172,-1.3477647171014369,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Adm-clerical,Spouse,White, Female,North-America
13,-1.419913090785276,-0.9837030183059896,-1.2489011615372143,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Other-service,Own-child,White, Female,North-America
684,-0.2686728197118839,-1.4443364946875623,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Prof-specialty,Spouse,White, Male,North-America
1121,1.6740451377244652,-0.170555599512542,2.425232417413205,-0.12710540458386055,Other,Undergrad-incomplete,Married,Exec-managerial,Spouse,White, Male,North-America
3608,0.17986893309277058,-0.5447931759005686,1.0059496309425362,-0.12710540458386055,Private,Undergrad-complete,Married,Sales,Spouse,White, Male,North-America
3353,0.8044012046590521,0.09982521314946353,0.34372964951735874,0.04422849955141653,Private,Undergrad-complete,Once-Married,Sales,Not-in-family,White, Female,North-America
4043,-0.5860817916191632,0.16024889913375642,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Sales,Spouse,White, Male,North-America
2808,-0.48009894046424484,-0.11797503758470929,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-complete,Married,Sales,Own-child,White, Male,North-America
3767,-0.1477161909645428,-0.7663129615199618,1.2656224185381095,-0.12710540458386055,Private,Undergrad-complete,Married,Prof-specialty,Spouse,White, Male,North-America
194,1.7459976546665523,-0.8040554896360794,-2.3103175287895583,-0.12710540458386055,Other,Compulsory-education-complete,Married,Other-service,Spouse,White, Male,North-America
544,-0.6284354044223189,0.6289823013153356,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Adm-clerical,Not-in-family,White, Female,North-America
822,-0.05281526888562287,-1.3578465420849657,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
2489,-1.132103023016928,0.07462379155030352,-0.024189968553741302,-0.3229600313895792,Government,Compulsory-education-complete,Never-married,Blue-Collar,Own-child,White, Male,North-America
3554,-0.2139787296291864,-0.35473562709222906,0.869863637931062,12.190672473369007,Private,Graduates,Married,Other-service,Spouse,White, Male,North-America
1710,-0.5564828874802319,-0.6833478608698744,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Sales,Spouse,White, Male,North-America
136,0.8825674513615082,0.03149703552320216,0.7922841601019075,-0.12710540458386055,Private,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
1255,-0.4125778535960579,-0.34488794465455064,-0.4324270328815657,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
4084,0.8234961183155759,-0.8597918898673784,0.25311923533877334,1.7235360502143262,Other,Undergrad-complete,Married,Exec-managerial,Spouse,White, Male,North-America
4249,-0.014900215098402697,-1.3948780225953414,0.6676130118348849,-0.12710540458386055,Private,Associates,Married,Prof-specialty,Spouse,White, Male,North-America
2150,0.09108976499855116,0.29492017930014386,-0.6773692714782604,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Other-service,Spouse,Black, Female,North-America
4087,-0.17069165144991919,-0.5298690887385147,0.5502273162708545,-0.12710540458386055,Private,Undergrad-complete,Married,Blue-Collar,Spouse,White, Male,North-America
1626,-1.0601505060748408,-0.5333878074563395,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Adm-clerical,Spouse,White, Female,North-America
3514,0.5811706686500018,-0.6543671812493157,0.45558158340835725,1.470473814069337,Private,Undergrad-complete,Never-married,Prof-specialty,Not-in-family,White, Male,North-America
1469,-0.19672030276979688,0.08223717720859662,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Blue-Collar,Not-in-family,White, Male,North-America
1634,-1.276008056901102,-1.2881249531744852,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Own-child,White, Male,North-America
1402,-0.2686728197118839,-0.5033693154322124,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Adm-clerical,Spouse,White, Male,North-America
1874,1.7459976546665523,2.524658584498706,-0.8406640972093902,0.32545428024897616,Private,Compulsory-education-complete,Once-Married,Sales,Not-in-family,White, Female,North-America
3547,1.1776692608154735,0.10996878805982326,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
1764,-0.7723404383064929,-0.15252937210296852,-0.26913220715043595,-0.12710540458386055,Private,Undergrad-incomplete,Married,Adm-clerical,Unmarried,Black, Female,North-America
804,0.7386624174773342,-0.3606065123117968,0.3023996829085182,1.6077477802788698,Private,Undergrad-incomplete,Once-Married,Prof-specialty,Not-in-family,White, Male,North-America
3708,-1.0189788510449964,-0.18374503848349355,0.3840470957740832,-0.12710540458386055,Other,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Female,North-America
3158,0.6203357582335042,-0.5813147007180258,0.4174882680421992,1.5046111401458504,Private,Undergrad-complete,Never-married,Prof-specialty,Not-in-family,White, Male,North-America
363,-0.4845303705381449,-0.454539613377843,-0.26913220715043595,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Other-service,Not-in-family,Black, Female,North-America
3748,0.22095842840487967,0.3156224586194054,-0.3917707634682903,-0.12710540458386055,Private,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
389,1.3862350699561172,0.14060961979615574,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
565,-0.4845303705381449,0.7633372785348536,-0.024189968553741302,-0.12710540458386055,Private,Associates,Never-married,Adm-clerical,Not-in-family,White, Female,North-America
106,-0.6284354044223189,-0.21524286315904506,0.3023996829085182,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Adm-clerical,Unmarried,White, Female,North-America
1365,0.8825674513615082,0.0068220998927838615,-0.024189968553741302,0.7165476388075652,Private,Associates,Once-Married,Blue-Collar,Not-in-family,White, Male,North-America
2509,1.8899026885507264,0.30919173080121753,-0.024189968553741302,-0.12710540458386055,Other,Compulsory-education-complete,Married,Sales,Spouse,White, Male,North-America
3435,0.6770324244586537,-0.09891595631021,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Sales,Spouse,White, Female,North-America
759,-0.19672030276979688,0.006358676417931237,-0.024189968553741302,-0.12710540458386055,Government,Compulsory-education-complete,Never-married,Other-service,Not-in-family,White, Male,North-America
2750,-1.419913090785276,0.5160204649145245,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Not-in-family,White, Female,North-America
1194,1.0984250021877693,-0.12992565567648334,1.6087582887575564,-0.12710540458386055,Private,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
3777,-0.31730538884363507,1.0939545725207844,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Adm-clerical,Spouse,White, Male,North-America
837,1.1703775191298562,-0.9843555942195577,-2.473612354520688,-0.12710540458386055,Other,Compulsory-education-complete,Married,Adm-clerical,Spouse,White, Female,North-America
1546,0.30694731582481216,0.5093906719375513,-0.18748479428487108,-0.12710540458386055,Private,Undergrad-complete,Married,Blue-Collar,Spouse,White, Male,North-America
1862,0.4508523497089862,-0.06986975638435756,1.200521224429732,-0.12710540458386055,Private,Associates,Once-Married,Adm-clerical,Unmarried,White, Female,North-America
1570,-1.491865607727363,0.005573693797262506,-2.473612354520688,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Sales,Own-child,White, Female,North-America
1199,0.8106149344194212,1.1425973757810801,-0.024189968553741302,-0.3595441975287605,Other,Compulsory-education-complete,Married,Exec-managerial,Spouse,White, Male,North-America
812,-0.84429295524858,1.4416190085242515,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Blue-Collar,Own-child,White, Male,North-America
3240,3.017798522617581,0.04805262210552874,0.09476574812019117,-0.12710540458386055,Private,Graduates,Married,Prof-specialty,Spouse,White, Female,North-America
487,-0.19672030276979688,-0.8750065693982098,0.3840470957740832,-0.12710540458386055,Private,Compulsory-education-complete,Married,Blue-Collar,Spouse,White, Male,North-America
2294,-1.132103023016928,-1.5588304658419678,-0.8406640972093902,-0.12710540458386055,Government,Associates,Married,Adm-clerical,Spouse,White, Female,North-America
1990,-0.2686728197118839,0.32767192406370793,-0.18748479428487108,-0.12710540458386055,Government,Undergrad-incomplete,Once-Married,Adm-clerical,Own-child,White, Female,North-America
4233,-0.4108067763509705,-0.3720006931803604,0.8123812854273286,-0.13287225566614666,Other,Compulsory-education-complete,Married,Sales,Spouse,White, Male,North-America
3642,3.1307855525979917,-0.22119581807395472,-0.3983267506281677,-0.08197690649497817,Other,Undergrad-incomplete,Married,Prof-specialty,Spouse,White, Male,North-America
3973,1.1413216350608852,2.183109926042805,0.3029195400937895,-0.12710540458386055,Private,Graduates,Married,Exec-managerial,Spouse,White, Male,North-America
2227,0.5947573835931602,-0.034952216197502696,-0.18748479428487108,-0.12710540458386055,Private,Compulsory-education-incomplete,Once-Married,Other-service,Not-in-family,White, Female,North-America
3425,-0.08163007250035423,0.04513361523860727,0.30278318921164193,-0.12710540458386055,Private,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
589,-1.491865607727363,0.4588680555566794,-1.657138225865039,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Own-child,White, Female,North-America
756,0.5228048666510732,0.5958995397840197,-0.024189968553741302,0.16285798629705875,Private,Undergrad-incomplete,Never-married,Blue-Collar,Not-in-family,White, Female,North-America
1879,1.7459976546665523,1.2020479872693164,-1.4938434001339091,-0.12710540458386055,Private,Undergrad-incomplete,Once-Married,Blue-Collar,Unmarried,White, Male,North-America
4096,1.278935910202949,0.08746133946158796,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
2913,1.18465767459123,2.3844999887517107,0.3025040297650876,-0.12710540458386055,Private,Compulsory-education-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
1236,-1.276008056901102,0.3467290322642801,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Adm-clerical,Own-child,White, Male,North-America
4240,0.3681418597516467,0.1345099851532474,0.7922841601019075,-0.25436391950565307,Private,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
1228,-1.0601505060748408,-0.6044523786816991,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-incomplete,Never-married,Blue-Collar,Other,White, Male,North-America
4214,-0.3406253366539709,-0.5965058217548906,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,North-America
1418,-0.12476778582770988,-1.3513586134370286,0.7922841601019075,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Exec-managerial,Not-in-family,White, Male,North-America
950,-0.2686728197118839,0.6342312814896868,-0.024189968553741302,-0.12710540458386055,Government,Associates,Married,Other-service,Spouse,White, Male,North-America
294,-0.12476778582770988,-1.356191458246206,1.200521224429732,-0.12710540458386055,Private,Compulsory-education-complete,Married,Exec-managerial,Spouse,White, Male,North-America
2510,-1.276008056901102,0.13404603017273287,-0.26913220715043595,-0.12710540458386055,Private,Compulsory-education-complete,Never-married,Other-service,Own-child,White, Male,North-America
1273,2.4655228240874223,-1.4418396824965196,-1.657138225865039,-0.12710540458386055,Private,Compulsory-education-complete,Once-Married,Other-service,Not-in-family,White, Female,North-America
3383,0.44699825555235007,1.729723979842001,0.7485443704555979,-0.12710540458386055,Private,Graduates,Married,Prof-specialty,Spouse,White, Female,North-America
3782,-0.39027367045724637,1.5949770129096523,2.316024334186201,-0.12710540458386055,Private,Graduates,Married,Prof-specialty,Spouse,White, Male,North-America
1806,-0.6284354044223189,-0.2363806481854862,-0.024189968553741302,-0.12710540458386055,Private,Compulsory-education-complete,Married,Other-service,Other,White, Female,North-America
2684,-0.3406253366539709,-0.7405381007154626,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Married,Blue-Collar,Spouse,White, Male,Europe
1668,-0.988197989132754,-0.8843790727365557,-0.024189968553741302,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Prof-specialty,Own-child,White, Male,North-America
2943,0.018774225995928158,-0.6741203957205587,0.6298132058158794,-0.12710540458386055,Other,Undergrad-complete,Married,Sales,Spouse,White, Male,North-America
728,-1.419913090785276,0.557756950517068,-1.3305485744027794,-0.12710540458386055,Private,Undergrad-incomplete,Never-married,Other-service,Own-child,White, Male,North-America
1868,0.019137248056464138,-0.8766238227492259,0.7922841601019075,0.93395859246297,Private,Undergrad-complete,Never-married,Sales,Not-in-family,White, Female,North-America
